,clean_text,clean_title,label
6278,says hillary clintons wellness deal plan from the s had a broader provision in privilege of embodied decently to back out of providing contraceptive device coverage than the one produce by the avocation entrance hall supreme court decision.,says hillary clintons health care plan from the 1990s had a broader provision in favor of corporate right to back out of providing contraceptive coverage than the one created by the hobby lobby supreme court decision.,0
6279,the fact is elector dupery is rampant.,the fact is voter fraud is rampant.,0
6280,wi non discrimination law doesnt protect member of the trans-gender community.,wisconsins non-discrimination law doesnt protect members of the trans-gender community.,1
6281,"in 2008, maggie hassan vote against lawmaking to prevent sanctuary metropolis in unexampled hampshire.","in 2008, maggie hassan voted against legislation to prevent sanctuary cities in new hampshire.",1
6282,"as mayor, barrett light emitting diode exertion to reformulate the menomonee valley, which now substantiate near 4,000 jobs in wisconsin.","as mayor, barrett led efforts to redevelop the menomonee valley, which now supports nearly 4,000 jobs in wisconsin.",1
6283,when is a produce vizor not a produce bill? when ninety pct of it is for nutrient stamps.,when is a farm bill not a farm bill? when 90 percent of it is for food stamps.,1
6284,"sound out most states, but not texas, permit juror to ask interview of looker in trials.","says most states, but not texas, permit jurors to ask questions of witnesses in trials.",1
6285,chairperson obama is actually increase bush-era defense spending by $21 million in the new financial year.,president obama is actually increasing bush-era defense spending by $21 billion in the new fiscal year.,1
6286,state lvi percentof (the u.s.-mexico) skirt is not under our control.,says 56 percentof (the u.s.-mexico) border is not under our control.,1
6287,"at dissent in badger state against proposed corporate dicker changes, phony sick notes (were) authorize out to excuse striking federal members.","at protests in wisconsin against proposed collective bargaining changes, phony sick notes (were) passed out to excuse striking union members.",1
6288,"since rep. bathroom boccieris election, ohio river has lost 600,000 chore and his territory unemployment has doubled.","since rep. john boccieris election, ohio has lost 600,000 jobs and his districts unemployment has doubled.",0
6289,i buy at the amendment that elaborate the hours of former voting so that masses who have maverick work agenda could vote.,i sponsored the amendment that expanded the hours of early voting so that people who have irregular work schedules could vote.,1
6290,"by the end of his initiatory term, prexy obama will have total as lots debt as all the anterior 43 chairwoman combined.","by the end of his first term, president obama will have added as much debt as all the prior 43 presidents combined.",1
6291,"obama plan ""a tax step up for everyone pull in more than $42,000 a year.""","obama plans ""a tax increase for everyone earning more than $42,000 a year.""",0
