,clean_text,clean_title,label
6625,says rick matthew calbraith perry republicancontrolled lone star state legislature managed slash budget volunteer enkindle section state lxxv percentage last legislative session boil power engagement holocene epoch wildfires,says rick perry republicancontrolled texas legislature managed slash budget volunteer fire departments state  percent last legislative session reducing abilities fight recent wildfires,0
6626,former ga congressman shilling barr vote  raise pay,former georgia congressman bob barr voted  raise pay,1
6627,enjoin mitt romneys project holler  trillion tax cut,says mitt romneys plan calls  trillion tax cut,1
6628,la moving picture bonus program big really shot upcoming moving picture initially titled dont plenty texas newly orleans,louisianas film incentives program big actually shot upcoming film initially titled dont mess texas new orleans,1
6629,enjoin winfield scott walker wish wee wee miscarriage illegal even subject rape incest protect life mother,says scott walker wants make abortion illegal even cases rape incest protect life mother,1
6630,estimated genus arizona confused  jillion hospitality manufacture taxation since passage genus arizona migration laws,estimated arizona lost  million hospitality industry revenues since passage arizona immigration laws,1
6631,seattle metre ring patty sir james augustus murray prolific patronize earmarks patty flush defended bridge nowhere,seattle times called patty murray prolific sponsor earmarks patty even defended bridge nowhere,1
6632,departure lag delays flight stairs result sequester,theres going slowdown delays flights result sequester,1
6633,va act unmatchable exporter agricultural ware cuba chute act one,virginia number one exporter agricultural products cuba jumped number one,1
6634,mccain economic consultant phil gramm designer deregulation booker washington avail get mess fence street,mccain economic adviser phil gramm architect deregulation washington helped cause mess wall street,1
6635,member united states america senate figure wi families would welfare gop three estates revenue enhancement break,members us senate number wi families would benefit gop estate tax break,1
6636,freshly shirt nd highest order institutionalization hoi polloi developmental disability america lone star state puts citizen  trammel citizen  instauration freshly jersey,new jersey second highest rate institutionalization people developmental disabilities america texas puts citizens  confines citizens  institutions new jersey,1
6637,spillover force mexico tx literal escalating,spillover violence mexico texas real escalating,0
6638,suppose mitch mcconnellwhat hap xxx years senator get multimillionaire populace office,says mitch mcconnellwhat happen  years senator become multimillionaire public office,0
