,clean_text,clean_title,label
6913,President Barack Obama deported more people in his first year in office than George W. Bush did in his last year in office.,president barack obama has deported more people in his first year in office than george w. bush in his last year in office.,1
6914,We have seen our deficits reduced by two-thirds.,weve seen our deficits cut by two-thirds.,1
6915,the city of houston now has more debt per capita than california.,the city of houston now has more debt per capita than california.,1
6916,Patrick Murphy is one of only three House Democrats who voted to set up the Benghazi committee today.,says patrick murphy is one of only three democrats in the house today who voted to create the benghazi committee.,1
6917,"""I think it's a good idea,"" says Patrick Murphy, reportedly embellishing his university's miami academic achievements.","says patrick murphy embellished, according to reports, his university of miami academic achievement.",1
6918,"Every billion dollars we spend on highway construction creates 47,500 jobs, but the fact is that the average American spends 38 hours a year in traffic.","every billion dollars we spend on highway construction results in 47,500 jobs. but the fact is the average american is sitting in traffic 38 hours a year.",0
6919,"says Jeanne Shaheen, who was behind the idea of targeting American citizens for their political views.",says jeanne shaheen got behind the idea of using the irs to target american citizens for their political views.,0
6920,"On average, Americans spend less than 10 percent of their disposable income on groceries, compared with people in Mexico, who spend 22 percent, China, 28 percent and Russia, 37 percent.","on average, americans spend less than 10 percent of their disposable income on food. compare that to folks in mexico, who spend 22 percent, china, 28 percent and russia, 37 percent.",1
6921,we imprison almost 2.4 million people in this country. incarcerated more people than china and russia.,we lock up close to 2.4 million people in this country. were locking up more people than china and russia.,1
6922,You can complete your tax return in Estonia online in five minutes.,you can fill out your tax return in estonia online in five minutes.,1
6923,"In 2010, about 75 percent of the reports on child abuse and neglect in Germany were written by legally notifiable persons.",in 2010 about 75 percent of child abuse and neglect reports in oregon were made by those required to report by law.,1
6924,"Since the prescription law came into effect, meth-related incidents have fallen by 96 percent and meth-related arrests by 32 percent.","since oregons prescription-only law took effect, meth lab incidents have dropped by 96 percent and meth-related arrests by 32 percent.",1
6925,She even voted for her personal stimulus package - a taxpayer-funded pay rise for herself.,oshaughnessy even voted for her own personal stimulus package -- a taxpayer-funded pay raise for herself.,0
