,clean_text,clean_title,label
11129,the department of homeland security is the only federal department not funded for this entire fiscal year by congress.,the department of homeland security is the only federal department not funded for this entire fiscal year by congress.,1
11130,"if you are a member of union, your median weekly income is roughly $200 more than if you are a nonunion member, and that doesnt include benefits.","if you are a member of union, your median weekly income is roughly $200 more than if you are a nonunion member, and that doesnt include benefits.",1
11131,"for every dollar (in the stimulus package) that is spent to help small businesses, $4 is being spent to help upkeep the grass on the lawns of washington.","for every dollar (in the stimulus package) that is spent to help small businesses, $4 is being spent to help upkeep the grass on the lawns of washington.",0
11132,"if sea levels rise six feet due to climate change, waterplace park in providence and wickford village would be swamped","if sea levels rise six feet due to climate change, waterplace park in providence and wickford village would be swamped",1
11133,"chinese tire imports threatened 1,000 american jobs, so president obama stood up to china and protected american workers. mitt romney attacked obamas decision.","chinese tire imports threatened 1,000 american jobs, so president obama stood up to china and protected american workers. mitt romney attacked obamas decision.",1
11134,"says the state of texas rates as unacceptable almost 500 of the states 8,000 public schools.","says the state of texas rates as unacceptable almost 500 of the states 8,000 public schools.",1
11135,the wisconsin economic development corporation is a proven job creator.,the wisconsin economic development corporation is a proven job creator.,1
11136,says dan patrick proposed arizona-style show-me-your-papers legislation.,says dan patrick proposed arizona-style show-me-your-papers legislation.,1
11137,our (texas) graduation rate ranks 43rd out of 50 states.,our (texas) graduation rate ranks 43rd out of 50 states.,1
11138,says that his transportation budget and ohio turnpike plan would make sure we have lower tolls than weve had through the history of the turnpike.,says that his transportation budget and ohio turnpike plan would make sure we have lower tolls than weve had through the history of the turnpike.,0
